time_us,ax,ay,az,gx,gy,gz
1192000,1.477222,1.007959,10.541670,2.316485,6.406967,0.140719
1196000,1.256956,0.928950,10.594342,1.766867,4.651241,0.461329
1200000,1.187524,0.938527,10.560823,0.850837,2.391699,1.423162
1204000,1.163582,0.885855,10.840945,1.400455,0.864982,2.262856
1208000,1.371878,0.883460,10.850522,1.751600,0.590173,3.133085
1212000,1.666364,0.864307,10.702082,2.270684,2.422234,3.133085
1216000,1.781286,0.811634,10.486604,1.843203,4.544371,2.827742
1220000,1.522712,0.840365,10.359711,0.789768,4.513837,2.675070
1224000,1.297657,0.830788,10.608707,-0.095728,1.903150,2.873543
1228000,1.355118,0.873884,10.869676,-0.233133,-0.661736,3.270490
1232000,1.939303,0.821211,10.996569,0.331753,-0.447995,2.644536
1236000,2.286463,0.782904,10.982203,0.789768,1.704676,1.163620
1240000,2.200271,0.799663,10.845734,0.728699,4.116890,-0.118823
1244000,1.714248,0.876278,10.852917,0.576027,4.788646,-0.805846
1248000,1.312023,0.916979,10.781090,-0.233133,3.384066,-0.500503
1252000,1.125275,1.046266,10.594342,-0.920156,1.796279,0.247589
1256000,1.091756,1.024718,10.465055,-1.912522,1.735211,0.995681
1260000,1.165976,1.005565,10.642226,-2.660614,2.345898,1.988047
1264000,1.379060,1.079785,10.891224,-3.133896,3.597806,2.430795
1268000,1.517924,1.185130,10.884041,-3.469774,4.177959,2.568200
1272000,1.663970,1.146823,10.809821,-3.439240,4.223761,2.614001
1276000,1.446098,1.074997,10.642226,-3.836186,3.002386,2.934612
1280000,1.127669,1.065420,10.309433,-4.553743,1.384066,3.285757
1284000,1.029507,1.039083,10.235212,-5.607179,-0.341125,3.957513
1288000,1.051055,1.106121,10.493786,-5.652981,-1.837308,5.041482
1292000,1.247379,0.991199,10.812215,-5.378171,-2.066316,5.896444
1296000,1.589750,0.969652,10.982203,-4.477407,-0.005247,6.323925
1300000,1.735796,0.907402,10.979809,-3.729316,3.613073,6.308658
1304000,1.747767,0.804452,11.128249,-2.981224,6.620707,6.278123
1308000,1.671153,0.754174,11.077971,-1.729316,8.391699,6.491864
1312000,1.802834,0.670376,11.094730,-0.904888,9.322997,6.323925
1316000,1.855506,0.550666,11.008539,-0.553744,9.704676,5.606368
1320000,1.853112,0.572214,10.876859,-0.004125,10.116890,5.010948
